id,SMILES1,SMILES2,result
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=CNCC(=O)O,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,O=CNCC(=O)O,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C(O)c1ccc(C(=O)O)c2c(C(=O)O)ccc(C(=O)O)c12,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,O=C(O)c1ccc(C(=O)O)c2c(C(=O)O)ccc(C(=O)O)c12,0
,COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC1C(OC)C2OC)C(OC)C7OC)C(OC)C6OC)C(OC)C5OC)C(OC)C4OC)C(OC)C3OC,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC1C(OC)C2OC)C(OC)C7OC)C(OC)C6OC)C(OC)C5OC)C(OC)C4OC)C(OC)C3OC,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,Fc1c(F)c(F)c(SSc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Fc1c(F)c(F)c(SSc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CC(N)c1ccc2ccccc2c1,0
,CC(N)c1ccc2ccccc2c1,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C1NCc2ccc(cc2)CNC(=O)c2cncc(c2)C(=O)NCc2ccc(cc2)CNC(=O)c2cncc1c2,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,O=C1NCc2ccc(cc2)CNC(=O)c2cncc(c2)C(=O)NCc2ccc(cc2)CNC(=O)c2cncc1c2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O[n+]1ccccc1,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,O[n+]1ccccc1,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,O=[N+]([O-])C(Br)(Br)Br,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=[N+]([O-])C(Br)(Br)Br,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,c1ccc2c(c1)-c1ccc([nH]1)-c1ccccc1-c1ccc-2[nH]1,0
,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,c1ccc2c(c1)-c1ccc([nH]1)-c1ccccc1-c1ccc-2[nH]1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,COc1ccc2c(c1)C(C1(O)CC3CCC1(C)C3(C)C)N(C)CC2,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,COc1ccc2c(c1)C(C1(O)CC3CCC1(C)C3(C)C)N(C)CC2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,C[Si](C)(CCCC(=O)O)O[Si](C)(C)CCCC(=O)O,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,C[Si](C)(CCCC(=O)O)O[Si](C)(C)CCCC(=O)O,0
,CCOC(=O)c1ccc(-n2[se]c3ccccc3c2=O)cc1,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CCOC(=O)c1ccc(-n2[se]c3ccccc3c2=O)cc1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CC(C)CC(N)C(=O)O,0
,CC(C)CC(N)C(=O)O,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CC(O)(P(=O)(O)O)P(=O)(O)O,0
,CC(O)(P(=O)(O)O)P(=O)(O)O,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,0
,CC1=CCP(=O)(C(C)C)C1,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CC1=CCP(=O)(C(C)C)C1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C(O)CCCCCCCCCC(=O)O,0
,O=C(O)CCCCCCCCCC(=O)O,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,Cc1cccc(N2C(=O)C3C4c5ccccc5C(c5ccccc54)C3C2=O)c1C,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Cc1cccc(N2C(=O)C3C4c5ccccc5C(c5ccccc54)C3C2=O)c1C,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,C[NH2+]NC(=O)c1cc([N+](=O)[O-])ccc1[O-],0
,C[NH2+]NC(=O)c1cc([N+](=O)[O-])ccc1[O-],N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,O=c1c2cc3c(=O)n(Cc4ccncc4)c(=O)c3cc2c(=O)n1Cc1ccncc1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=c1c2cc3c(=O)n(Cc4ccncc4)c(=O)c3cc2c(=O)n1Cc1ccncc1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C(O)c1c(F)c(F)cc(F)c1F,0
,O=C(O)c1c(F)c(F)cc(F)c1F,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,Cc1ccc(COc2cc(C)oc(=O)c2)cc1,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Cc1ccc(COc2cc(C)oc(=O)c2)cc1,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,c1cc2sc3ccc4sc5ccc6sc1c1c2c3c4c5c61,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,c1cc2sc3ccc4sc5ccc6sc1c1c2c3c4c5c61,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,OC(c1cccc2ccccc12)(c1cccc2ccccc12)C1OC2(CCCCC2)OC1C(O)(c1cccc2ccccc12)c1cccc2ccccc12,0
,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,OC(c1cccc2ccccc12)(c1cccc2ccccc12)C1OC2(CCCCC2)OC1C(O)(c1cccc2ccccc12)c1cccc2ccccc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=Cc1ccc(O)cc1O,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,O=Cc1ccc(O)cc1O,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Oc1cc2c(cc1O)Cc1cc(O)c(O)cc1Cc1cc(O)c(O)cc1C2,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,Oc1cc2c(cc1O)Cc1cc(O)c(O)cc1Cc1cc(O)c(O)cc1C2,0
,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,N#Cc1cc(F)c(N)c(F)c1N,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,N#Cc1cc(F)c(N)c(F)c1N,0
,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C(O)COc1ccccc1C(=O)O,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,O=C(O)COc1ccccc1C(=O)O,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,OC1(c2ccccc2-c2ccccc2C2(O)c3cc(Br)ccc3-c3ccc(Br)cc32)c2cc(Br)ccc2-c2ccc(Br)cc21,0
,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,OC1(c2ccccc2-c2ccccc2C2(O)c3cc(Br)ccc3-c3ccc(Br)cc32)c2cc(Br)ccc2-c2ccc(Br)cc21,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,0
,CCc1cccc2ccccc12,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CCc1cccc2ccccc12,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,0
,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CCCCC(N)C(=O)O,0
,CCCCC(N)C(=O)O,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,N#Cc1c(-c2ccccc2)n[nH]c1N,0
,N#Cc1c(-c2ccccc2)n[nH]c1N,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,c1ccc2c(c1)Oc1ccccc1[Te]2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,c1ccc2c(c1)Oc1ccccc1[Te]2,0
,CSc1cc2c(cc1SC)[Se]c1cc(SC)c(SC)cc1[Se]2,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CSc1cc2c(cc1SC)[Se]c1cc(SC)c(SC)cc1[Se]2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,O=C(NC(Cc1ccccc1)C(=O)O)c1ccccc1,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,O=C(NC(Cc1ccccc1)C(=O)O)c1ccccc1,0
,COC1OC(CO)C(O)C(O)C1O,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,COC1OC(CO)C(O)C(O)C1O,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,COC(=O)CNC(=O)c1c2ccccc2cc2ccccc12,0
,C1#Cc2cccc3c2C2c4c(cccc4C3C3c4c5cccc4C2c2cccc(c23)C#Cc2cc3c#cc4cccc6cc7cccc(c#cc8cc(cc(c#cc9cccc%10cc%11cccc(c#cc(c2)c3)c%11cc9%10)c8)C#C5)c7cc46)C#Cc2cc3c#cc4cccc5cc6cccc(c#cc7cc1cc(c#cc1cccc8cc9cccc(c#cc(c2)c3)c9cc18)c7)c6cc45,COC(=O)CNC(=O)c1c2ccccc2cc2ccccc12,0
,Clc1ccnc2c1ccc1c(Cl)ccnc12,Fc1c(F)c(F)c(C2=NSS[N]2)c(F)c1F,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Fc1c(F)c(F)c(C2=NSS[N]2)c(F)c1F,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Cc1cccc(C(=O)O)c1O,0
,Cc1cccc(C(=O)O)c1O,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,N=c1[nH]ncn1N,0
,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,N=c1[nH]ncn1N,0
,C#C,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,C#C,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,0
,CCCCN1CCOc2ccccc2OCCN(CCCC)CCOc2ccccc2OCC1,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CCCCN1CCOc2ccccc2OCCN(CCCC)CCOc2ccccc2OCC1,0
,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C12,N#CC(=Cc1c2ccccc2cc2ccccc12)c1ccc2ccccc2c1,0
,CCC([NH3+])C(=O)[O-],Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CCC([NH3+])C(=O)[O-],0
,Cc1c(C)[n+](C(C)C)cn1C(C)C,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cn1,Cc1c(C)[n+](C(C)C)cn1C(C)C,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,c1ccc(Nc2ccc(Oc3ccc(Nc4ccccn4)cc3)cc2)nc1,0
,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,c1ccc(Nc2ccc(Oc3ccc(Nc4ccccn4)cc3)cc2)nc1,0
,CC1CCCC(C)N1N=O,Clc1ccnc2c1ccc1c(Cl)ccnc12,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,CC1CCCC(C)N1N=O,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Oc1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,0
,Oc1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,0
,Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
,CC(C)(C)c1ccc(-c2c3nc(c4c5ccc([nH]5)c(-c5ccc(C(C)(C)C)cc5)c5nc(c(c6ccc2[nH]6)-c2ccccc2OCc2nccnc2COc2ccccc2-4)C=C5)C=C3)cc1,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,0
,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,c1c2c3cc4c1[Se]c1cc5c(cc1[Se]4)OCCOCCOCCOc1cc4c(cc1OCCOCCOCCO5)[Se]c1cc(c(cc1[Se]4)OCCOCCOCCO3)OCCOCCOCCO2,0
